timestamp,portfolio_value
2025-03-14 15:30:00,10006.399736879172
2025-03-14 15:35:00,10006.399736879172
2025-03-14 15:40:00,10006.399736879172
2025-03-14 15:45:00,10006.476721931347
2025-03-14 15:50:00,10006.213197519883
2025-03-14 15:55:00,10006.289833116532
2025-03-14 16:00:00,10005.510861805571
2025-03-14 16:05:00,10005.472771153338
2025-03-14 16:10:00,10006.08428337668
2025-03-14 16:15:00,10006.06170854976
2025-03-14 16:20:00,10005.120275365187
2025-03-14 16:25:00,10004.12317391547
2025-03-14 16:30:00,10004.85586943441
2025-03-14 16:35:00,10004.893957932285
2025-03-14 16:40:00,10005.800673963464
2025-03-14 16:45:00,10005.83591074076
2025-03-14 16:50:00,10005.29709944293
2025-03-14 16:55:00,10005.435194831527
2025-03-14 17:00:00,10005.08053257076
2025-03-14 17:05:00,10004.736752737957
2025-03-14 17:10:00,10004.72875480897
2025-03-14 17:15:00,10004.52313592156
2025-03-14 17:20:00,10004.327973342944
2025-03-14 17:25:00,10004.586365450305
2025-03-14 17:30:00,10004.00776117793
2025-03-14 17:35:00,10004.242424688122
2025-03-14 17:40:00,10004.435665162237
2025-03-14 17:45:00,10004.900501335665
2025-03-14 17:50:00,10005.069544858286
2025-03-14 17:55:00,10004.58885666539
2025-03-14 18:00:00,10004.379998768289
2025-03-14 18:05:00,10004.037890069056
2025-03-14 18:10:00,10004.217188809347
2025-03-14 18:15:00,10004.643216021792
2025-03-14 18:20:00,10005.281988730194
2025-03-14 18:25:00,10005.308766242997
2025-03-14 18:30:00,10005.17203000741
2025-03-14 18:35:00,10005.083184968062
2025-03-14 18:40:00,10005.12390421469
2025-03-14 18:45:00,10005.297639666964
2025-03-14 18:50:00,10005.909768917696
2025-03-14 18:55:00,10006.192323624125
2025-03-14 19:00:00,10005.914025168167
2025-03-14 19:05:00,10005.436085105495
2025-03-14 19:10:00,10005.338090803325
2025-03-14 19:15:00,10005.314798723979
2025-03-14 19:20:00,10005.330114522916
2025-03-14 19:25:00,10005.10617542336
2025-03-14 19:30:00,10005.232220762095
2025-03-14 19:35:00,10005.01397900569
2025-03-14 19:40:00,10004.700687463765
2025-03-14 19:45:00,10004.476845596719
2025-03-14 19:50:00,10004.106856825454
2025-03-14 19:55:00,10003.165341228485
2025-03-14 20:00:00,10003.165341228485
2025-03-14 20:05:00,10003.165341228485
2025-03-14 20:10:00,10003.165341228485
2025-03-14 20:15:00,10003.165341228485
2025-03-14 20:20:00,10003.165341228485
2025-03-14 20:25:00,10003.165341228485
2025-03-14 20:30:00,10003.165341228485
2025-03-14 20:35:00,10003.165341228485
2025-03-14 20:40:00,10003.165341228485
2025-03-14 20:45:00,10003.165341228483
2025-03-14 20:50:00,10003.680878551706
2025-03-14 20:55:00,10004.147252900813
2025-03-14 21:00:00,10003.999571434179
2025-03-14 21:05:00,10003.8898211917
2025-03-14 21:10:00,10003.900250673807
2025-03-14 21:15:00,10003.791013882756
2025-03-14 21:20:00,10003.750707945752
2025-03-14 21:25:00,10003.896560241677
2025-03-14 21:30:00,10003.889789100986
2025-03-14 21:35:00,10003.770411644255
2025-03-14 21:40:00,10003.78459573992
2025-03-14 21:45:00,10003.817520812665
2025-03-14 21:50:00,10004.52723904736
2025-03-14 21:55:00,10004.453655039757
2025-03-14 22:00:00,10004.295030639589
2025-03-14 22:05:00,10004.215349396292
2025-03-14 22:10:00,10004.310819270962
2025-03-14 22:15:00,10004.472363926121
2025-03-14 22:20:00,10004.67549814685
2025-03-14 22:25:00,10004.74298491876
2025-03-14 22:30:00,10004.63516011913
2025-03-14 22:35:00,10004.63516011913
2025-03-14 22:40:00,10004.286282891997
2025-03-14 22:45:00,10004.12327570431
2025-03-14 22:50:00,10004.002722663989
2025-03-14 22:55:00,10003.934666687614
2025-03-14 23:00:00,10004.186804759955
2025-03-14 23:05:00,10004.083104037987
2025-03-14 23:10:00,10003.653426981997
2025-03-14 23:15:00,10003.653426981997
2025-03-14 23:20:00,10003.327145381112
2025-03-14 23:25:00,10003.379600051594
2025-03-14 23:30:00,10003.664802264038
2025-03-14 23:35:00,10003.808901056298
2025-03-14 23:40:00,10004.04607033799
2025-03-14 23:45:00,10004.151086656526
2025-03-14 23:50:00,10003.85871694662
2025-03-14 23:55:00,10004.246368015823
2025-03-15 00:00:00,10004.308914237457
2025-03-15 00:05:00,10004.327670972109
2025-03-15 00:10:00,10004.231141541115
2025-03-15 00:15:00,10004.482289225818
2025-03-15 00:20:00,10004.612694888598
2025-03-15 00:25:00,10004.499084704945
2025-03-15 00:30:00,10004.509318892864
2025-03-15 00:35:00,10004.509318892864
2025-03-15 00:40:00,10004.509318892864
2025-03-15 00:45:00,10004.509318892864
2025-03-15 00:50:00,10004.509318892864
2025-03-15 00:55:00,10004.336474343325
2025-03-15 01:00:00,10003.891908607879
2025-03-15 01:05:00,10003.64138068874
2025-03-15 01:10:00,10004.139708577793
2025-03-15 01:15:00,10004.186812445048
2025-03-15 01:20:00,10004.344730275461
2025-03-15 01:25:00,10003.86868505415
2025-03-15 01:30:00,10004.089220001515
2025-03-15 01:35:00,10004.480859041532
2025-03-15 01:40:00,10004.305947151226
2025-03-15 01:45:00,10004.18589575302
2025-03-15 01:50:00,10004.147923548655
2025-03-15 01:55:00,10003.980627253652
2025-03-15 02:00:00,10004.289658239046
2025-03-15 02:05:00,10004.500391633193
2025-03-15 02:10:00,10005.022236198487
2025-03-15 02:15:00,10005.092609940284
2025-03-15 02:20:00,10005.064333516977
2025-03-15 02:25:00,10004.892206960138
2025-03-15 02:30:00,10004.806989858975
2025-03-15 02:35:00,10005.01871045992
2025-03-15 02:40:00,10005.388877752066
2025-03-15 02:45:00,10005.388877752066
2025-03-15 02:50:00,10005.388877752066
2025-03-15 02:55:00,10005.388877752066
2025-03-15 03:00:00,10005.072719703858
2025-03-15 03:05:00,10005.281905810998
2025-03-15 03:10:00,10005.1627274472
2025-03-15 03:15:00,10005.287443549107
2025-03-15 03:20:00,10005.108130029228
2025-03-15 03:25:00,10004.930493430043
2025-03-15 03:30:00,10004.821610579347
2025-03-15 03:35:00,10004.5699164825
2025-03-15 03:40:00,10004.87987173788
2025-03-15 03:45:00,10004.910129969947
2025-03-15 03:50:00,10005.285638644858
2025-03-15 03:55:00,10005.451128179468
2025-03-15 04:00:00,10005.325350293217
2025-03-15 04:05:00,10005.166430700432
2025-03-15 04:10:00,10005.10817721626
2025-03-15 04:15:00,10004.872279805106
2025-03-15 04:20:00,10004.760620734618
2025-03-15 04:25:00,10004.566397795154
2025-03-15 04:30:00,10004.477316601038
2025-03-15 04:35:00,10004.494407953698
2025-03-15 04:40:00,10004.46963546784
2025-03-15 04:45:00,10004.46963546784
2025-03-15 04:50:00,10004.400142103696
2025-03-15 04:55:00,10004.377719451024
2025-03-15 05:00:00,10004.210139625795
2025-03-15 05:05:00,10004.210139625795
2025-03-15 05:10:00,10004.210139625795
2025-03-15 05:15:00,10004.210139625795
2025-03-15 05:20:00,10004.443413561428
2025-03-15 05:25:00,10004.175239833034
2025-03-15 05:30:00,10004.346052441639
2025-03-15 05:35:00,10004.134655473828
2025-03-15 05:40:00,10004.233566929921
2025-03-15 05:45:00,10004.068301080086
2025-03-15 05:50:00,10003.928380107374
2025-03-15 05:55:00,10004.004331304668
2025-03-15 06:00:00,10003.737985673542
2025-03-15 06:05:00,10003.616622132988
2025-03-15 06:10:00,10003.478936569774
2025-03-15 06:15:00,10003.22217521251
2025-03-15 06:20:00,10003.176302298583
2025-03-15 06:25:00,10003.176302298583
2025-03-15 06:30:00,10003.176302298583
2025-03-15 06:35:00,10003.176302298583
2025-03-15 06:40:00,10003.176302298583
2025-03-15 06:45:00,10002.847105866753
2025-03-15 06:50:00,10002.979256763354
2025-03-15 06:55:00,10003.095541569424
2025-03-15 07:00:00,10002.683189526846
2025-03-15 07:05:00,10002.59857037735
2025-03-15 07:10:00,10002.889881112922
2025-03-15 07:15:00,10002.83143934969
2025-03-15 07:20:00,10003.1447031665
2025-03-15 07:25:00,10003.258094157314
2025-03-15 07:30:00,10003.437743538774
2025-03-15 07:35:00,10003.156877147912
2025-03-15 07:40:00,10003.3378237569
2025-03-15 07:45:00,10003.06015054149
2025-03-15 07:50:00,10002.874979627477
2025-03-15 07:55:00,10002.870023553076
2025-03-15 08:00:00,10002.800838084933
2025-03-15 08:05:00,10002.712826186518
2025-03-15 08:10:00,10002.495690255731
2025-03-15 08:15:00,10002.786019648316
2025-03-15 08:20:00,10002.986999199498
2025-03-15 08:25:00,10003.026622480917
2025-03-15 08:30:00,10003.094581015906
2025-03-15 08:35:00,10003.187682563359
2025-03-15 08:40:00,10003.214240693014
2025-03-15 08:45:00,10003.04360388724
2025-03-15 08:50:00,10003.100998407832
2025-03-15 08:55:00,10002.964719331127
2025-03-15 09:00:00,10002.737741115227
2025-03-15 09:05:00,10002.5663473863
2025-03-15 09:10:00,10002.5663473863
2025-03-15 09:15:00,10002.5663473863
2025-03-15 09:20:00,10002.53267015465
2025-03-15 09:25:00,10002.589859211272
2025-03-15 09:30:00,10002.818615437765
2025-03-15 09:35:00,10002.814639173248
2025-03-15 09:40:00,10002.732658971765
2025-03-15 09:45:00,10003.042738451692
2025-03-15 09:50:00,10002.868439760978
2025-03-15 09:55:00,10002.707971555545
2025-03-15 10:00:00,10002.984719565951
2025-03-15 10:05:00,10003.146467091274
2025-03-15 10:10:00,10003.377436195411
2025-03-15 10:15:00,10003.37632975659
2025-03-15 10:20:00,10003.47407671129
2025-03-15 10:25:00,10003.756460644448
2025-03-15 10:30:00,10003.584824322152
2025-03-15 10:35:00,10003.476946536985
2025-03-15 10:40:00,10003.155353178065
2025-03-15 10:45:00,10003.317673783808
2025-03-15 10:50:00,10003.639729500332
2025-03-15 10:55:00,10003.280345700257
2025-03-15 11:00:00,10003.556670474596
2025-03-15 11:05:00,10003.430102416409
2025-03-15 11:10:00,10003.493366246323
2025-03-15 11:15:00,10003.506374517863
2025-03-15 11:20:00,10003.767509509284
2025-03-15 11:25:00,10003.165291174335
2025-03-15 11:30:00,10003.219465373513
2025-03-15 11:35:00,10003.696933576422
2025-03-15 11:40:00,10003.815987539869
2025-03-15 11:45:00,10003.832995248933
2025-03-15 11:50:00,10004.048237704734
2025-03-15 11:55:00,10004.148304439534
2025-03-15 12:00:00,10003.887492634984
2025-03-15 12:05:00,10004.162282271685
2025-03-15 12:10:00,10004.303474535767
2025-03-15 12:15:00,10004.529422556654
2025-03-15 12:20:00,10004.299677090037
2025-03-15 12:25:00,10004.487691051992
2025-03-15 12:30:00,10004.526231086307
2025-03-15 12:35:00,10003.613955347404
2025-03-15 12:40:00,10003.812079070096
2025-03-15 12:45:00,10003.464575214002
2025-03-15 12:50:00,10003.131171926323
2025-03-15 12:55:00,10003.019079494085
2025-03-15 13:00:00,10003.057334376856
2025-03-15 13:05:00,10003.22716074063
2025-03-15 13:10:00,10003.376734519406
2025-03-15 13:15:00,10003.205079797266
2025-03-15 13:20:00,10002.972034426853
2025-03-15 13:25:00,10003.559183588066
2025-03-15 13:30:00,10003.63597463951
2025-03-15 13:35:00,10003.68906735365
2025-03-15 13:40:00,10003.548248598596
2025-03-15 13:45:00,10003.759353668596
2025-03-15 13:50:00,10003.558199087405
2025-03-15 13:55:00,10003.383626024024
2025-03-15 14:00:00,10003.498777440454
2025-03-15 14:05:00,10003.75390375423
2025-03-15 14:10:00,10003.862374630471
2025-03-15 14:15:00,10003.832839610684
2025-03-15 14:20:00,10003.725423556578
2025-03-15 14:25:00,10003.415481652508
2025-03-15 14:30:00,10003.730521863565
2025-03-15 14:35:00,10003.570259220485
2025-03-15 14:40:00,10003.4006086604
2025-03-15 14:45:00,10003.352122002918
2025-03-15 14:50:00,10003.470578528704
2025-03-15 14:55:00,10003.59951295437
2025-03-15 15:00:00,10003.90196562128
2025-03-15 15:05:00,10003.915221219446
2025-03-15 15:10:00,10003.986738160214
2025-03-15 15:15:00,10003.894581866332
2025-03-15 15:20:00,10003.784810042793
2025-03-15 15:25:00,10003.585589302184
2025-03-15 15:30:00,10003.753727950541
2025-03-15 15:35:00,10003.970564220808
2025-03-15 15:40:00,10003.79349474504
2025-03-15 15:45:00,10004.090813944225
2025-03-15 15:50:00,10004.24710342393
2025-03-15 15:55:00,10003.947463616047
2025-03-15 16:00:00,10004.125201145835
2025-03-15 16:05:00,10004.035928032456
2025-03-15 16:10:00,10003.838008239147
2025-03-15 16:15:00,10003.8410320626
2025-03-15 16:20:00,10003.993453861143
2025-03-15 16:25:00,10004.157795149813
2025-03-15 16:30:00,10004.13880835138
2025-03-15 16:35:00,10004.109097527902
2025-03-15 16:40:00,10003.924468493498
2025-03-15 16:45:00,10003.842930742445
2025-03-15 16:50:00,10003.753622468328
2025-03-15 16:55:00,10003.573142400988
2025-03-15 17:00:00,10003.573142400988
2025-03-15 17:05:00,10003.573142400988
2025-03-15 17:10:00,10003.573142400988
2025-03-15 17:15:00,10003.610985047664
2025-03-15 17:20:00,10003.361558644703
2025-03-15 17:25:00,10003.361558644703
2025-03-15 17:30:00,10003.361558644703
2025-03-15 17:35:00,10003.361558644703
2025-03-15 17:40:00,10003.361558644703
2025-03-15 17:45:00,10003.361558644703
2025-03-15 17:50:00,10003.29179869889
2025-03-15 17:55:00,10003.39512857168
2025-03-15 18:00:00,10003.53245413637
2025-03-15 18:05:00,10003.449331722064
2025-03-15 18:10:00,10003.525936657865
2025-03-15 18:15:00,10003.606144219975
2025-03-15 18:20:00,10003.950424290577
2025-03-15 18:25:00,10004.097476946305
2025-03-15 18:30:00,10003.951177566987
2025-03-15 18:35:00,10003.951177566987
2025-03-15 18:40:00,10003.951177566987
2025-03-15 18:45:00,10003.951177566987
2025-03-15 18:50:00,10003.951177566987
2025-03-15 18:55:00,10003.94017992575
2025-03-15 19:00:00,10003.882936807515
2025-03-15 19:05:00,10004.01649089678
2025-03-15 19:10:00,10003.876646789684
2025-03-15 19:15:00,10003.9128440621
2025-03-15 19:20:00,10004.00948880146
2025-03-15 19:25:00,10003.958535701053
2025-03-15 19:30:00,10003.45161564778
2025-03-15 19:35:00,10003.325746643324
2025-03-15 19:40:00,10003.798610498377
2025-03-15 19:45:00,10003.914047425018
2025-03-15 19:50:00,10003.97335635266
2025-03-15 19:55:00,10003.911482159981
2025-03-15 20:00:00,10003.890891632622
2025-03-15 20:05:00,10004.05698399285
2025-03-15 20:10:00,10003.81321540732
2025-03-15 20:15:00,10003.831240669642
2025-03-15 20:20:00,10003.792966915298
2025-03-15 20:25:00,10003.73933577427
2025-03-15 20:30:00,10003.817832884384
2025-03-15 20:35:00,10003.795976826274
2025-03-15 20:40:00,10003.884221943528
2025-03-15 20:45:00,10003.952286975828
2025-03-15 20:50:00,10003.620170662442
2025-03-15 20:55:00,10003.692704601766
2025-03-15 21:00:00,10003.90082652081
2025-03-15 21:05:00,10003.822989649518
2025-03-15 21:10:00,10003.788157377203
2025-03-15 21:15:00,10003.727609516985
2025-03-15 21:20:00,10003.678611878453
2025-03-15 21:25:00,10003.760807323968
2025-03-15 21:30:00,10003.617664482264
2025-03-15 21:35:00,10003.529657604457
2025-03-15 21:40:00,10003.4692913515
2025-03-15 21:45:00,10003.4692913515
2025-03-15 21:50:00,10003.573498178332
2025-03-15 21:55:00,10003.506008872066
2025-03-15 22:00:00,10003.404757527476
2025-03-15 22:05:00,10003.457712815185
2025-03-15 22:10:00,10003.288763542054
2025-03-15 22:15:00,10003.288763542054
2025-03-15 22:20:00,10003.288763542054
2025-03-15 22:25:00,10003.288763542054
2025-03-15 22:30:00,10003.212463827987
2025-03-15 22:35:00,10003.142957465658
2025-03-15 22:40:00,10003.345754074095
2025-03-15 22:45:00,10003.29010213353
2025-03-15 22:50:00,10003.152896507358
2025-03-15 22:55:00,10003.216211884117
2025-03-15 23:00:00,10003.147274423163
2025-03-15 23:05:00,10003.192920392456
2025-03-15 23:10:00,10002.973759503238
2025-03-15 23:15:00,10002.855193763355
2025-03-15 23:20:00,10002.712904991704
2025-03-15 23:25:00,10002.76020088362
2025-03-15 23:30:00,10002.039665518225
2025-03-15 23:35:00,10002.039665518225
2025-03-15 23:40:00,10002.154549912526
2025-03-15 23:45:00,10001.90169780903
2025-03-15 23:50:00,10001.580427292365
2025-03-15 23:55:00,10001.580427292365
2025-03-16 00:00:00,10001.580427292365
2025-03-16 00:05:00,10001.580427292365
2025-03-16 00:10:00,10001.580427292365
2025-03-16 00:15:00,10001.952573649509
2025-03-16 00:20:00,10002.218358699824
2025-03-16 00:25:00,10002.35829356619
2025-03-16 00:30:00,10002.267705752625
2025-03-16 00:35:00,10002.186609055992
2025-03-16 00:40:00,10002.19380339018
2025-03-16 00:45:00,10002.000063010386
2025-03-16 00:50:00,10002.136113611818
2025-03-16 00:55:00,10002.201740801138
2025-03-16 01:00:00,10002.182251924021
2025-03-16 01:05:00,10002.427197048544
2025-03-16 01:10:00,10002.528728356367
2025-03-16 01:15:00,10002.520047868638
2025-03-16 01:20:00,10002.520047868638
2025-03-16 01:25:00,10002.520047868638
2025-03-16 01:30:00,10002.520047868638
2025-03-16 01:35:00,10002.520047868638
2025-03-16 01:40:00,10002.520047868638
2025-03-16 01:45:00,10002.520047868638
2025-03-16 01:50:00,10002.520047868638
2025-03-16 01:55:00,10002.520047868638
2025-03-16 02:00:00,10002.520047868638
2025-03-16 02:05:00,10002.520047868638
2025-03-16 02:10:00,10002.520047868638
2025-03-16 02:15:00,10002.520047868638
2025-03-16 02:20:00,10002.459788152964
2025-03-16 02:25:00,10002.88871314342
2025-03-16 02:30:00,10002.89944842486
2025-03-16 02:35:00,10002.709879064814
2025-03-16 02:40:00,10002.76583718688
2025-03-16 02:45:00,10003.000030904963
2025-03-16 02:50:00,10002.8655219431
2025-03-16 02:55:00,10002.779527476103
2025-03-16 03:00:00,10002.7120485642
2025-03-16 03:05:00,10002.918263221249
2025-03-16 03:10:00,10002.964795242538
2025-03-16 03:15:00,10003.003883636628
2025-03-16 03:20:00,10002.951927866876
2025-03-16 03:25:00,10002.779452665778
2025-03-16 03:30:00,10002.713021098407
2025-03-16 03:35:00,10002.753306457675
2025-03-16 03:40:00,10002.781884001297
2025-03-16 03:45:00,10002.948935453933
2025-03-16 03:50:00,10002.856993566207
2025-03-16 03:55:00,10002.738082556818
2025-03-16 04:00:00,10002.868327330236
2025-03-16 04:05:00,10002.727085439246
2025-03-16 04:10:00,10002.727646516674
2025-03-16 04:15:00,10002.67359605786
2025-03-16 04:20:00,10002.588424504424
2025-03-16 04:25:00,10002.589940242447
2025-03-16 04:30:00,10002.467424247063
2025-03-16 04:35:00,10002.41844003044
2025-03-16 04:40:00,10002.323798827005
2025-03-16 04:45:00,10002.310489907773
2025-03-16 04:50:00,10002.310489907773
2025-03-16 04:55:00,10002.759205224782
2025-03-16 05:00:00,10002.81962377483
2025-03-16 05:05:00,10002.66487654835
2025-03-16 05:10:00,10002.756416676317
2025-03-16 05:15:00,10003.237596205687
2025-03-16 05:20:00,10002.916947475089
2025-03-16 05:25:00,10003.01089227096
2025-03-16 05:30:00,10002.966482715228
2025-03-16 05:35:00,10003.001697340918
2025-03-16 05:40:00,10002.851604780752
2025-03-16 05:45:00,10002.971764909082
2025-03-16 05:50:00,10002.60631534913
2025-03-16 05:55:00,10002.462749710265
2025-03-16 06:00:00,10002.800962678306
2025-03-16 06:05:00,10002.6045382659
2025-03-16 06:10:00,10002.627224434802
2025-03-16 06:15:00,10002.797219460437
2025-03-16 06:20:00,10002.700803242606
2025-03-16 06:25:00,10002.754720704028
2025-03-16 06:30:00,10002.535118589061
2025-03-16 06:35:00,10002.612024701637
2025-03-16 06:40:00,10002.55020489138
2025-03-16 06:45:00,10002.172593610012
2025-03-16 06:50:00,10002.172593610012
2025-03-16 06:55:00,10002.172593610012
2025-03-16 07:00:00,10002.1012532234
2025-03-16 07:05:00,10001.469434892753
2025-03-16 07:10:00,10001.469434892753
2025-03-16 07:15:00,10001.469434892753
2025-03-16 07:20:00,10001.469434892753
2025-03-16 07:25:00,10001.469434892753
2025-03-16 07:30:00,10001.469434892753
2025-03-16 07:35:00,10001.124711740664
2025-03-16 07:40:00,10000.669037637306
2025-03-16 07:45:00,10000.669037637306
2025-03-16 07:50:00,10000.669037637306
2025-03-16 07:55:00,10000.84173656445
2025-03-16 08:00:00,10000.583731721828
2025-03-16 08:05:00,10000.584228649492
2025-03-16 08:10:00,10000.3476579534
2025-03-16 08:15:00,9999.253555753554
2025-03-16 08:20:00,9999.253555753554
2025-03-16 08:25:00,9999.253555753554
2025-03-16 08:30:00,9999.253555753554
2025-03-16 08:35:00,9999.253555753554
2025-03-16 08:40:00,9999.253555753554
2025-03-16 08:45:00,9999.253555753554
2025-03-16 08:50:00,9999.253555753554
2025-03-16 08:55:00,9999.253555753554
2025-03-16 09:00:00,9999.253555753554
2025-03-16 09:05:00,9999.253555753554
2025-03-16 09:10:00,9999.253555753554
2025-03-16 09:15:00,9999.253555753554
2025-03-16 09:20:00,9999.253555753554
2025-03-16 09:25:00,9999.253555753554
2025-03-16 09:30:00,9999.817247872354
2025-03-16 09:35:00,10000.622634510173
2025-03-16 09:40:00,10000.410404939583
2025-03-16 09:45:00,9999.869417560878
2025-03-16 09:50:00,9999.771496967496
2025-03-16 09:55:00,10000.057098698191
2025-03-16 10:00:00,9999.749475076726
2025-03-16 10:05:00,10000.175573056293
2025-03-16 10:10:00,10000.805330847406
2025-03-16 10:15:00,10001.301079458248
2025-03-16 10:20:00,10001.054058714484
2025-03-16 10:25:00,10000.648002362643
2025-03-16 10:30:00,10000.43560207972
2025-03-16 10:35:00,10000.870235675864
2025-03-16 10:40:00,10001.194589105822
2025-03-16 10:45:00,10000.903183155855
2025-03-16 10:50:00,10000.077891460176
2025-03-16 10:55:00,9999.633697973464
2025-03-16 11:00:00,9999.803551981167
2025-03-16 11:05:00,10000.795311590993
2025-03-16 11:10:00,10000.455603575589
2025-03-16 11:15:00,10000.177532611748
2025-03-16 11:20:00,10000.42025784526
2025-03-16 11:25:00,10000.671534465144
2025-03-16 11:30:00,10000.78411095159
2025-03-16 11:35:00,10000.406910975553
2025-03-16 11:40:00,10000.778410027344
2025-03-16 11:45:00,10000.972140847185
2025-03-16 11:50:00,10001.156582513988
2025-03-16 11:55:00,10001.455981641482
2025-03-16 12:00:00,10002.409410919463
2025-03-16 12:05:00,10002.360684784579
2025-03-16 12:10:00,10002.189154034451
2025-03-16 12:15:00,10002.1194350844
2025-03-16 12:20:00,10001.755414303827
2025-03-16 12:25:00,10001.557692837012
2025-03-16 12:30:00,10001.517316879406
2025-03-16 12:35:00,10002.03838135555
2025-03-16 12:40:00,10001.767755128078
2025-03-16 12:45:00,10002.03569856767
2025-03-16 12:50:00,10002.250321598132
2025-03-16 12:55:00,10002.512463508932
2025-03-16 13:00:00,10002.23392305721
2025-03-16 13:05:00,10002.63181403478
2025-03-16 13:10:00,10006.4803738543
2025-03-16 13:15:00,10006.981919259786
2025-03-16 13:20:00,10007.29031934425
2025-03-16 13:25:00,10007.212755905211
2025-03-16 13:30:00,10005.38496292376
2025-03-16 13:35:00,10006.189347398635
2025-03-16 13:40:00,10006.170374523668
2025-03-16 13:45:00,10005.663922340174
2025-03-16 13:50:00,10004.734324159821
2025-03-16 13:55:00,10005.62683964297
2025-03-16 14:00:00,10005.805491280717
2025-03-16 14:05:00,10005.288908604658
2025-03-16 14:10:00,10005.48575652908
2025-03-16 14:15:00,10005.193811344516
2025-03-16 14:20:00,10004.595716731194
2025-03-16 14:25:00,10004.634956342603
2025-03-16 14:30:00,10005.137922749718
2025-03-16 14:35:00,10004.880637158827
2025-03-16 14:40:00,10004.880637158827
2025-03-16 14:45:00,10005.391804273375
2025-03-16 14:50:00,10005.596760067032
2025-03-16 14:55:00,10005.401707014424
2025-03-16 15:00:00,10005.510544327772
2025-03-16 15:05:00,10005.586207458602
2025-03-16 15:10:00,10005.82408986625
2025-03-16 15:15:00,10005.749757416246
2025-03-16 15:20:00,10005.928161485466
2025-03-16 15:25:00,10005.567763603398
2025-03-16 15:30:00,10005.306145563296
2025-03-16 15:35:00,10005.592551402087
2025-03-16 15:40:00,10005.052109309312
2025-03-16 15:45:00,10004.909974029186
2025-03-16 15:50:00,10004.718278742073
2025-03-16 15:55:00,10004.378861523906
2025-03-16 16:00:00,10003.237015513932
2025-03-16 16:05:00,10003.237015513932
2025-03-16 16:10:00,10003.237015513932
2025-03-16 16:15:00,10003.237015513932
2025-03-16 16:20:00,10003.237015513932
2025-03-16 16:25:00,10003.237015513932
2025-03-16 16:30:00,10003.237015513932
2025-03-16 16:35:00,10003.237015513932
2025-03-16 16:40:00,10003.237015513932
2025-03-16 16:45:00,10003.237015513932
2025-03-16 16:50:00,10003.237015513932
2025-03-16 16:55:00,10003.390858243956
2025-03-16 17:00:00,10003.27232663189
2025-03-16 17:05:00,10003.133529821647
2025-03-16 17:10:00,10002.46164671481
2025-03-16 17:15:00,10002.517834946342
2025-03-16 17:20:00,10002.494006240848
2025-03-16 17:25:00,10002.557249496967
2025-03-16 17:30:00,10002.316190825239
2025-03-16 17:35:00,10002.542923477653
2025-03-16 17:40:00,10003.011038757008
2025-03-16 17:45:00,10002.373206942308
2025-03-16 17:50:00,10002.508908180538
2025-03-16 17:55:00,10002.10655580894
2025-03-16 18:00:00,10002.10655580894
2025-03-16 18:05:00,10002.10655580894
2025-03-16 18:10:00,10001.58597940965
